timestamp,temperature
1718000000,20.612
1718000001,19.238
1718000002,20.135
1718000003,19.845
1718000004,19.884
1718000005,19.96
1718000006,19.424
1718000007,19.965
1718000008,19.78
1718000009,21.042
1718000010,20.118
1718000011,19.949
1718000012,19.975
1718000013,19.864
1718000014,19.753
1718000015,19.957
1718000016,20.224
1718000017,20.013
1718000018,20.377
1718000019,20.034
1718000020,20.106
1718000021,20.568
1718000022,20.272
1718000023,19.962
1718000024,20.063
1718000025,20.285
1718000026,20.708
1718000027,20.052
1718000028,20.064
1718000029,20.443
1718000030,19.881
1718000031,20.064
1718000032,20.421
1718000033,20.334
1718000034,20.192
1718000035,20.371
1718000036,19.326
1718000037,20.485
1718000038,19.895
1718000039,19.687
1718000040,20.275
1718000041,20.406
1718000042,20.067
1718000043,19.882
1718000044,20.217
1718000045,20.197
1718000046,20.639
1718000047,20.446
1718000048,20.284
1718000049,20.563
1718000050,20.172
1718000051,19.96
1718000052,20.417
1718000053,20.421
1718000054,20.186
1718000055,20.019
1718000056,20.326
1718000057,19.513
1718000058,20.472
1718000059,20.416
1718000060,19.781
1718000061,20.295
1718000062,19.991
1718000063,20.511
1718000064,19.677
1718000065,20.016
1718000066,20.507
1718000067,20.644
1718000068,19.653
1718000069,20.154
1718000070,20.405
1718000071,20.127
1718000072,20.791
1718000073,19.959
1718000074,20.426
1718000075,20.008
1718000076,20.747
1718000077,20.322
1718000078,20.219
1718000079,19.818
1718000080,20.841
1718000081,20.565
1718000082,20.568
1718000083,20.686
1718000084,20.452
1718000085,20.158
1718000086,20.112
1718000087,20.114
1718000088,20.768
1718000089,19.921
1718000090,20.182
1718000091,20.267
1718000092,20.432
1718000093,20.54
1718000094,19.994
1718000095,19.852
1718000096,20.371
1718000097,20.739
1718000098,20.603
1718000099,20.443
1718000100,20.284
1718000101,20.469
1718000102,20.31
1718000103,20.629
1718000104,20.147
1718000105,20.427
1718000106,20.355
1718000107,20.552
1718000108,20.458
1718000109,21.156
1718000110,20.842
1718000111,20.842
1718000112,19.782
1718000113,20.293
1718000114,20.213
1718000115,20.556
1718000116,19.713
1718000117,20.75
1718000118,20.718
1718000119,20.008
1718000120,27.105
1718000121,20.159
1718000122,20.413
1718000123,20.592
1718000124,21.014
1718000125,20.341
1718000126,20.63
1718000127,20.447
1718000128,20.928
1718000129,20.622
1718000130,20.81
1718000131,20.076
1718000132,20.341
1718000133,20.154
1718000134,20.849
1718000135,20.595
1718000136,20.305
1718000137,20.26
1718000138,20.541
1718000139,20.184
1718000140,20.114
1718000141,20.537
1718000142,21.131
1718000143,20.317
1718000144,20.223
1718000145,20.037
1718000146,19.987
1718000147,20.543
1718000148,20.64
1718000149,20.386
1718000150,20.481
1718000151,20.415
1718000152,20.42
1718000153,19.919
1718000154,20.238
1718000155,20.407
1718000156,20.137
1718000157,20.227
1718000158,20.122
1718000159,20.266
1718000160,20.62
1718000161,20.24
1718000162,20.313
1718000163,20.601
1718000164,20.548
1718000165,20.861
1718000166,19.723
1718000167,20.605
1718000168,20.201
1718000169,20.383
1718000170,20.591
1718000171,20.662
1718000172,20.647
1718000173,20.379
1718000174,20.812
1718000175,20.241
1718000176,20.281
1718000177,20.56
1718000178,20.152
1718000179,20.963
1718000180,20.617
1718000181,20.961
1718000182,20.297
1718000183,20.187
1718000184,20.348
1718000185,20.515
1718000186,20.115
1718000187,20.402
1718000188,20.28
1718000189,20.766
1718000190,20.079
1718000191,20.588
1718000192,20.077
1718000193,19.978
1718000194,20.05
1718000195,19.902
1718000196,20.299
1718000197,20.561
1718000198,20.297
1718000199,20.431
1718000200,20.729
1718000201,20.316
1718000202,20.29
1718000203,20.145
1718000204,19.741
1718000205,20.447
1718000206,19.688
1718000207,20.406
1718000208,20.202
1718000209,20.54
1718000210,20.177
1718000211,19.946
1718000212,20.296
1718000213,20.016
1718000214,20.126
1718000215,20.188
1718000216,20.131
1718000217,20.11
1718000218,19.912
1718000219,20.101
1718000220,19.511
1718000221,20.101
1718000222,19.784
1718000223,20.475
1718000224,20.515
1718000225,19.544
1718000226,20.168
1718000227,20.082
1718000228,19.801
1718000229,20.27
1718000230,19.967
1718000231,19.57
1718000232,20.016
1718000233,20.046
1718000234,20.118
1718000235,19.712
1718000236,20.261
1718000237,20.292
1718000238,19.723
1718000239,19.864
1718000240,20.032
1718000241,19.882
1718000242,20.57
1718000243,20.104
1718000244,19.733
1718000245,19.795
1718000246,20.009
1718000247,20.71
1718000248,19.963
1718000249,20.05
1718000250,14.161
1718000251,19.99
1718000252,20.681
1718000253,19.832
1718000254,20.21
1718000255,20.03
1718000256,20.163
1718000257,19.619
1718000258,20.497
1718000259,19.925
1718000260,19.967
1718000261,19.671
1718000262,19.728
1718000263,20.111
1718000264,20.233
1718000265,20.158
1718000266,20.29
1718000267,20.136
1718000268,19.926
1718000269,20.163
1718000270,20.086
1718000271,19.872
1718000272,20.116
1718000273,20.279
1718000274,19.959
1718000275,19.776
1718000276,20.094
1718000277,20.444
1718000278,19.806
1718000279,19.837
1718000280,19.819
1718000281,20.222
1718000282,19.299
1718000283,19.955
1718000284,20.199
1718000285,19.593
1718000286,20.279
1718000287,19.988
1718000288,19.658
1718000289,19.88
1718000290,19.354
1718000291,19.64
1718000292,20.353
1718000293,19.533
1718000294,20.35
1718000295,19.768
1718000296,20.086
1718000297,19.797
1718000298,19.107
1718000299,19.604
1718000300,19.828
1718000301,19.422
1718000302,19.359
1718000303,19.869
1718000304,19.56
1718000305,19.243
1718000306,19.542
1718000307,20.002
1718000308,19.598
1718000309,20.016
1718000310,20.19
1718000311,19.738
1718000312,19.386
1718000313,19.331
1718000314,19.71
1718000315,19.979
1718000316,19.791
1718000317,19.871
1718000318,19.571
1718000319,19.791
1718000320,19.556
1718000321,19.596
1718000322,19.303
1718000323,19.216
1718000324,19.54
1718000325,19.349
1718000326,19.391
1718000327,19.877
1718000328,19.641
1718000329,20.544
1718000330,19.945
1718000331,19.474
1718000332,19.895
1718000333,19.766
1718000334,19.451
1718000335,19.985
1718000336,19.419
1718000337,18.731
1718000338,19.885
1718000339,19.459
1718000340,20.088
1718000341,19.445
1718000342,19.283
1718000343,20.1
1718000344,19.311
1718000345,19.693
1718000346,20.065
1718000347,19.662
1718000348,19.602
1718000349,19.655
1718000350,19.874
1718000351,19.379
1718000352,19.803
1718000353,19.791
1718000354,20.316
1718000355,19.514
1718000356,19.339
1718000357,19.833
1718000358,19.492
1718000359,19.697
1718000360,19.649
1718000361,19.958
1718000362,19.41
1718000363,19.578
1718000364,18.84
1718000365,19.337
1718000366,20.065
1718000367,19.399
1718000368,19.392
1718000369,19.237
1718000370,19.775
1718000371,19.655
1718000372,19.245
1718000373,19.801
1718000374,19.678
1718000375,19.826
1718000376,19.408
1718000377,20.121
1718000378,19.723
1718000379,19.565
1718000380,23.445
1718000381,23.527
1718000382,23.858
1718000383,23.52
1718000384,23.925
1718000385,23.776
1718000386,24.006
1718000387,23.847
1718000388,23.585
1718000389,23.032
1718000390,23.695
1718000391,23.843
1718000392,23.656
1718000393,23.775
1718000394,23.468
1718000395,23.496
1718000396,23.329
1718000397,24.021
1718000398,23.661
1718000399,23.467
1718000400,23.217
1718000401,23.572
1718000402,24.052
1718000403,23.76
1718000404,23.405
1718000405,24.053
1718000406,24.055
1718000407,23.922
1718000408,23.866
1718000409,23.978
1718000410,23.797
1718000411,23.868
1718000412,23.404
1718000413,24.09
1718000414,23.711
1718000415,24.252
1718000416,23.034
1718000417,23.861
1718000418,23.946
1718000419,23.551
1718000420,23.792
1718000421,23.884
1718000422,23.835
1718000423,23.502
1718000424,23.625
1718000425,23.976
1718000426,24.056
1718000427,23.705
1718000428,23.702
1718000429,23.742
1718000430,23.996
1718000431,23.372
1718000432,23.292
1718000433,23.731
1718000434,23.365
1718000435,23.524
1718000436,23.73
1718000437,23.852
1718000438,23.389
1718000439,23.955
1718000440,23.186
1718000441,23.885
1718000442,23.252
1718000443,23.346
1718000444,23.925
1718000445,23.614
1718000446,23.501
1718000447,23.61
1718000448,23.887
1718000449,23.735
1718000450,23.747
1718000451,24.076
1718000452,23.548
1718000453,23.626
1718000454,23.615
1718000455,24.126
1718000456,24.077
1718000457,24.17
1718000458,23.778
1718000459,23.745
1718000460,24.053
1718000461,23.683
1718000462,24.055
1718000463,24.027
1718000464,23.605
1718000465,23.794
1718000466,23.787
1718000467,24.348
1718000468,24.608
1718000469,23.807
1718000470,23.845
1718000471,23.161
1718000472,23.914
1718000473,23.853
1718000474,23.538
1718000475,24.1
1718000476,23.399
1718000477,23.809
1718000478,23.92
1718000479,23.509
1718000480,24.145
1718000481,24.21
1718000482,23.482
1718000483,23.48
1718000484,24.088
1718000485,23.903
1718000486,23.554
1718000487,23.834
1718000488,23.895
1718000489,23.889
1718000490,24.185
1718000491,24.057
1718000492,24.478
1718000493,24.364
1718000494,24.16
1718000495,24.285
1718000496,24.364
1718000497,24.184
1718000498,23.609
1718000499,24.24
1718000500,32.008
1718000501,24.477
1718000502,24.025
1718000503,24.16
1718000504,24.106
1718000505,24.516
1718000506,24.07
1718000507,23.941
1718000508,24.119
1718000509,23.9
1718000510,24.085
1718000511,24.039
1718000512,24.128
1718000513,24.629
1718000514,23.935
1718000515,24.073
1718000516,24.007
1718000517,24.273
1718000518,23.722
1718000519,23.873
1718000520,24.074
1718000521,24.255
1718000522,24.082
1718000523,23.951
1718000524,23.845
1718000525,24.264
1718000526,24.548
1718000527,24.217
1718000528,24.181
1718000529,24.263
1718000530,23.851
1718000531,24.045
1718000532,24.063
1718000533,24.237
1718000534,24.143
1718000535,23.792
1718000536,24.5
1718000537,24.674
1718000538,24.092
1718000539,24.295
1718000540,24.26
1718000541,24.42
1718000542,23.745
1718000543,24.677
1718000544,24.057
1718000545,24.581
1718000546,24.23
1718000547,24.094
1718000548,24.173
1718000549,24.488
1718000550,23.964
1718000551,24.115
1718000552,24.087
1718000553,23.721
1718000554,24.63
1718000555,24.417
1718000556,24.241
1718000557,24.6
1718000558,23.968
1718000559,24.237
1718000560,24.78
1718000561,24.56
1718000562,23.603
1718000563,23.274
1718000564,23.966
1718000565,24.6
1718000566,24.143
1718000567,24.223
1718000568,24.474
1718000569,24.029
1718000570,24.362
1718000571,24.539
1718000572,24.445
1718000573,24.427
1718000574,24.131
1718000575,24.469
1718000576,24.189
1718000577,24.712
1718000578,25.094
1718000579,24.104
1718000580,23.677
1718000581,24.204
1718000582,24.448
1718000583,24.653
1718000584,24.664
1718000585,24.108
1718000586,24.107
1718000587,24.728
1718000588,24.023
1718000589,24.68
1718000590,24.287
1718000591,24.587
1718000592,24.571
1718000593,24.595
1718000594,24.61
1718000595,24.069
1718000596,24.457
1718000597,24.374
1718000598,24.464
1718000599,24.743
