timestamp,load
1718000000,49.358
1718000060,49.317
1718000120,50.555
1718000180,51.466
1718000240,52.413
1718000300,51.965
1718000360,51.806
1718000420,51.99
1718000480,53.583
1718000540,54.656
1718000600,53.926
1718000660,53.078
1718000720,53.651
1718000780,56.046
1718000840,55.272
1718000900,54.062
1718000960,55.714
1718001020,55.178
1718001080,55.926
1718001140,56.355
1718001200,56.483
1718001260,57.798
1718001320,57.599
1718001380,57.464
1718001440,58.542
1718001500,59.149
1718001560,57.433
1718001620,58.796
1718001680,58.462
1718001740,59.343
1718001800,58.677
1718001860,59.942
1718001920,60.102
1718001980,60.085
1718002040,59.677
1718002100,60.375
1718002160,59.985
1718002220,59.929
1718002280,61.337
1718002340,60.403
1718002400,62.349
1718002460,62.097
1718002520,60.025
1718002580,61.929
1718002640,60.906
1718002700,61.879
1718002760,61.94
1718002820,60.356
1718002880,61.79
1718002940,61.789
1718003000,62.77
1718003060,61.049
1718003120,62.567
1718003180,61.068
1718003240,61.64
1718003300,61.18
1718003360,62.946
1718003420,62.166
1718003480,63.568
1718003540,62.037
1718003600,62.089
1718003660,61.963
1718003720,60.672
1718003780,60.957
1718003840,61.938
1718003900,60.375
1718003960,60.667
1718004020,60.312
1718004080,60.619
1718004140,59.633
1718004200,59.586
1718004260,59.676
1718004320,59.329
1718004380,58.309
1718004440,59.464
1718004500,57.446
1718004560,57.254
1718004620,56.91
1718004680,58.423
1718004740,57.066
1718004800,56.277
1718004860,55.836
1718004920,56.767
1718004980,55.265
1718005040,54.763
1718005100,55.939
1718005160,54.152
1718005220,54.508
1718005280,54.412
1718005340,53.709
1718005400,53.665
1718005460,54.419
1718005520,52.571
1718005580,51.61
1718005640,50.779
1718005700,51.713
1718005760,51.222
1718005820,51.341
1718005880,50.382
1718005940,49.994
1718006000,49.423
1718006060,49.207
1718006120,49.375
1718006180,48.566
1718006240,48.576
1718006300,49.644
1718006360,48.135
1718006420,46.121
1718006480,48.403
1718006540,46.93
1718006600,45.539
1718006660,46.661
1718006720,45.597
1718006780,44.742
1718006840,44.384
1718006900,43.757
1718006960,44.257
1718007020,44.747
1718007080,43.31
1718007140,43.592
1718007200,44.447
1718007260,41.673
1718007320,42.557
1718007380,41.819
1718007440,40.938
1718007500,40.694
1718007560,41.24
1718007620,41.346
1718007680,40.329
1718007740,40.562
1718007800,40.87
1718007860,40.312
1718007920,40.563
1718007980,40.04
1718008040,39.875
1718008100,40.769
1718008160,39.641
1718008220,39.091
1718008280,39.411
1718008340,37.974
1718008400,38.317
1718008460,39.111
1718008520,38.882
1718008580,39.528
1718008640,38.221
1718008700,36.978
1718008760,39.652
1718008820,38.928
1718008880,37.177
1718008940,39.107
1718009000,38.026
1718009060,36.555
1718009120,37.687
1718009180,37.646
1718009240,39.367
1718009300,37.514
1718009360,38.01
1718009420,38.068
1718009480,38.074
1718009540,37.745
1718009600,38.763
1718009660,39.571
1718009720,39.342
1718009780,38.245
1718009840,38.222
1718009900,39.403
1718009960,38.919
1718010020,39.167
1718010080,38.524
1718010140,41.635
1718010200,41.025
1718010260,39.739
1718010320,41.48
1718010380,42.073
1718010440,39.341
1718010500,41.076
1718010560,41.475
1718010620,42.583
1718010680,42.254
1718010740,42.461
1718010800,42.9
1718010860,44.738
1718010920,45.298
1718010980,43.472
1718011040,43.478
1718011100,46.706
1718011160,44.107
1718011220,44.776
1718011280,45.612
1718011340,46.322
1718011400,47.115
1718011460,46.965
1718011520,46.318
1718011580,47.787
1718011640,47.951
1718011700,49.624
1718011760,48.484
1718011820,47.801
1718011880,48.41
1718011940,50.783
1718012000,49.568
1718012060,48.693
1718012120,50.289
1718012180,51.129
1718012240,52.455
1718012300,51.066
1718012360,52.782
1718012420,53.254
1718012480,52.425
1718012540,53.198
1718012600,55.124
1718012660,55.441
1718012720,55.102
1718012780,55.031
1718012840,56.02
1718012900,55.335
1718012960,55.705
1718013020,55.42
1718013080,56.434
1718013140,56.679
1718013200,59.272
1718013260,57.201
1718013320,58.666
1718013380,58.992
1718013440,58.065
1718013500,59.421
1718013560,57.006
1718013620,59.077
1718013680,59.932
1718013740,57.564
1718013800,58.781
1718013860,60.77
1718013920,59.926
1718013980,59.45
1718014040,60.217
1718014100,60.258
1718014160,61.437
1718014220,61.376
1718014280,60.933
1718014340,60.758
1718014400,61.37
1718014460,62.584
1718014520,61.902
1718014580,62.222
1718014640,61.667
1718014700,60.819
1718014760,61.337
1718014820,62.468
1718014880,62.059
1718014940,61.271
1718015000,60.706
1718015060,62.083
1718015120,61.705
1718015180,61.666
1718015240,61.642
1718015300,62.079
1718015360,62.023
1718015420,62.481
1718015480,62.366
1718015540,62.589
1718015600,62.058
1718015660,61.022
1718015720,61.114
1718015780,61.408
1718015840,60.61
1718015900,61.132
1718015960,61.439
1718016020,59.688
1718016080,58.716
1718016140,60.88
1718016200,59.722
1718016260,60.049
1718016320,58.18
1718016380,60.388
1718016440,59.339
1718016500,58.384
1718016560,57.933
1718016620,58.027
1718016680,57.516
1718016740,57.132
1718016800,56.158
1718016860,57.755
1718016920,56.398
1718016980,56.168
1718017040,55.855
1718017100,53.561
1718017160,55.531
1718017220,54.502
1718017280,54.186
1718017340,54.121
1718017400,52.93
1718017460,54.023
1718017520,52.428
1718017580,51.895
1718017640,51.559
1718017700,52.004
1718017760,52.101
1718017820,50.653
1718017880,49.545
1718017940,51.227
1718018000,49.148
1718018060,50.579
1718018120,49.203
1718018180,48.312
1718018240,47.984
1718018300,48.492
1718018360,48.463
1718018420,47.224
1718018480,47.773
1718018540,48.322
1718018600,46.125
1718018660,45.016
1718018720,44.739
1718018780,44.122
1718018840,44.379
1718018900,43.973
1718018960,43.159
1718019020,44.316
1718019080,41.481
1718019140,42.198
1718019200,44.559
1718019260,43.475
1718019320,42.769
1718019380,42.43
1718019440,43.202
1718019500,41.943
1718019560,41.314
1718019620,40.015
1718019680,40.695
1718019740,39.931
1718019800,39.727
1718019860,39.504
1718019920,39.832
1718019980,39.407
1718020040,40.181
1718020100,38.247
1718020160,39.006
1718020220,40.475
1718020280,38.874
1718020340,39.668
1718020400,39.497
1718020460,39.53
1718020520,38.967
1718020580,37.185
1718020640,37.999
1718020700,37.843
1718020760,36.856
1718020820,37.682
1718020880,37.024
1718020940,36.673
1718021000,38.169
1718021060,37.971
1718021120,37.473
1718021180,37.293
1718021240,37.662
1718021300,37.832
1718021360,37.886
1718021420,38.247
1718021480,38.029
1718021540,38.786
1718021600,39.006
1718021660,38.996
1718021720,38.312
1718021780,38.494
1718021840,39.49
1718021900,39.15
1718021960,39.45
1718022020,37.677
1718022080,37.708
1718022140,40.345
1718022200,40.555
1718022260,41.633
1718022320,41.331
1718022380,41.176
1718022440,41.265
1718022500,40.373
1718022560,42.492
1718022620,41.581
1718022680,42.753
1718022740,42.805
1718022800,43.164
1718022860,43.969
1718022920,43.178
1718022980,43.582
1718023040,43.534
1718023100,44.25
1718023160,46.223
1718023220,44.944
1718023280,46.531
1718023340,46.596
1718023400,46.875
1718023460,47.295
1718023520,46.204
1718023580,47.681
1718023640,49.022
1718023700,47.566
1718023760,48.458
1718023820,48.319
1718023880,49.5
1718023940,48.76
1718024000,51.288
1718024060,50.075
1718024120,49.519
1718024180,52.562
1718024240,52.28
1718024300,52.292
1718024360,52.675
1718024420,52.331
1718024480,52.806
1718024540,53.927
1718024600,54.442
1718024660,54.811
1718024720,54.588
1718024780,54.393
1718024840,54.956
1718024900,56.336
1718024960,56.933
1718025020,55.835
1718025080,56.048
1718025140,57.743
1718025200,57.632
1718025260,57.913
1718025320,56.599
1718025380,57.637
1718025440,57.803
1718025500,58.652
1718025560,57.4
1718025620,60.019
1718025680,59.486
1718025740,59.83
1718025800,58.761
1718025860,59.904
1718025920,61.2
1718025980,59.073
1718026040,60.76
1718026100,61.251
1718026160,60.304
1718026220,61.665
1718026280,60.893
1718026340,62.274
1718026400,61.835
1718026460,61.703
1718026520,63.23
1718026580,62.377
1718026640,62.834
1718026700,60.901
1718026760,61.388
1718026820,62.616
1718026880,62.701
1718026940,61.949
1718027000,62.624
1718027060,61.147
1718027120,62.147
1718027180,61.029
1718027240,62.178
1718027300,61.463
1718027360,61.275
1718027420,61.756
1718027480,63.077
1718027540,60.714
1718027600,60.931
1718027660,62.145
1718027720,60.818
1718027780,62.428
1718027840,61.036
1718027900,60.765
1718027960,60.801
1718028020,61.722
1718028080,60.656
1718028140,60.338
1718028200,59.91
1718028260,58.232
1718028320,58.538
1718028380,60.188
1718028440,59.405
1718028500,58.89
1718028560,58.724
1718028620,57.501
1718028680,57.919
1718028740,56.634
1718028800,57.367
1718028860,56.174
1718028920,56.259
1718028980,56.471
1718029040,55.52
1718029100,55.966
1718029160,55.474
1718029220,55.053
1718029280,55.477
1718029340,52.886
1718029400,52.431
1718029460,53.841
1718029520,53.737
1718029580,54.227
1718029640,52.854
1718029700,52.541
1718029760,50.798
1718029820,51.731
1718029880,51.293
1718029940,49.532
1718030000,49.283
1718030060,49.534
1718030120,49.477
1718030180,46.515
1718030240,48.552
1718030300,48.307
1718030360,47.61
1718030420,47.596
1718030480,47.38
1718030540,45.843
1718030600,46.625
1718030660,45.734
1718030720,44.826
1718030780,45.402
1718030840,46.081
1718030900,43.384
1718030960,42.896
1718031020,42.569
1718031080,45.152
1718031140,43.054
1718031200,42.899
1718031260,42.016
1718031320,41.599
1718031380,40.443
1718031440,41.922
1718031500,41.722
1718031560,39.671
1718031620,40.164
1718031680,40.159
1718031740,40.497
1718031800,40.487
1718031860,40.976
1718031920,40.96
1718031980,40.526
1718032040,40.558
1718032100,38.375
1718032160,38.698
1718032220,39.902
1718032280,39.074
1718032340,38.724
1718032400,37.004
1718032460,36.989
1718032520,38.962
1718032580,38.562
1718032640,37.976
1718032700,37.817
1718032760,36.714
1718032820,38.35
1718032880,38.851
1718032940,39.32
1718033000,38.039
1718033060,37.843
1718033120,37.147
1718033180,39.032
1718033240,39.46
1718033300,37.657
1718033360,38.445
1718033420,38.362
1718033480,37.918
1718033540,36.479
1718033600,38.295
1718033660,39.195
1718033720,37.688
1718033780,38.316
1718033840,36.515
1718033900,40.336
1718033960,39.885
1718034020,39.707
1718034080,39.652
1718034140,39.565
1718034200,40.229
1718034260,40.27
1718034320,40.555
1718034380,40.972
1718034440,41.353
1718034500,42.754
1718034560,40.626
1718034620,42.274
1718034680,41.851
1718034740,41.734
1718034800,41.052
1718034860,43.741
1718034920,42.778
1718034980,43.284
1718035040,44.587
1718035100,43.677
1718035160,44.903
1718035220,45.166
1718035280,46.216
1718035340,46.736
1718035400,45.59
1718035460,47.378
1718035520,46.93
1718035580,47.473
1718035640,47.573
1718035700,48.735
1718035760,47.518
1718035820,49.071
1718035880,50.179
1718035940,49.388
1718036000,51.614
1718036060,49.78
1718036120,50.916
1718036180,50.735
1718036240,51.001
1718036300,50.977
1718036360,51.809
1718036420,52.568
1718036480,52.334
1718036540,54.046
1718036600,54.916
1718036660,52.834
1718036720,55.077
1718036780,54.908
1718036840,55.296
1718036900,57.408
1718036960,56.737
1718037020,56.368
1718037080,56.568
1718037140,55.012
1718037200,71.671
1718037260,70.756
1718037320,71.79
1718037380,72.014
1718037440,72.983
1718037500,74.11
1718037560,73.535
1718037620,74.02
1718037680,73.059
1718037740,73.846
1718037800,74.324
1718037860,72.773
1718037920,75.765
1718037980,73.757
1718038040,73.494
1718038100,75.999
1718038160,76.553
1718038220,74.451
1718038280,74.667
1718038340,77.78
1718038400,75.503
1718038460,73.936
1718038520,75.133
1718038580,77.313
1718038640,76.315
1718038700,76.454
1718038760,76.885
1718038820,76.487
1718038880,75.71
1718038940,74.719
1718039000,76.357
1718039060,75.101
1718039120,75.931
1718039180,77.354
1718039240,76.338
1718039300,75.9
1718039360,75.84
1718039420,76.296
1718039480,76.36
1718039540,74.47
1718039600,75.561
1718039660,76.663
1718039720,75.761
1718039780,74.401
1718039840,74.314
1718039900,73.043
1718039960,73.881
1718040020,75.614
1718040080,74.076
1718040140,73.241
1718040200,73.247
1718040260,73.393
1718040320,73.161
1718040380,72.718
1718040440,72.132
1718040500,72.995
1718040560,73.445
1718040620,71.481
1718040680,71.216
1718040740,72.306
1718040800,69.882
1718040860,70.272
1718040920,70.127
1718040980,70.243
1718041040,69.561
1718041100,68.739
1718041160,69.358
1718041220,67.816
1718041280,67.023
1718041340,66.442
1718041400,68.307
1718041460,65.958
1718041520,67.342
1718041580,67.154
1718041640,66.894
1718041700,65.737
1718041760,65.065
1718041820,65.198
1718041880,64.278
1718041940,63.348
1718042000,65.004
1718042060,62.908
1718042120,64.683
1718042180,63.283
1718042240,62.132
1718042300,62.473
1718042360,62.736
1718042420,60.28
1718042480,60.274
1718042540,59.813
1718042600,60.424
1718042660,60.259
1718042720,59.606
1718042780,58.652
1718042840,58.468
1718042900,59.502
1718042960,59.113
1718043020,57.997
1718043080,56.522
1718043140,57.758
1718043200,57.177
1718043260,56.847
1718043320,57.735
1718043380,56.721
1718043440,55.006
1718043500,54.743
1718043560,56.357
1718043620,55.163
1718043680,55.463
1718043740,54.433
1718043800,53.532
1718043860,54.334
1718043920,55.163
1718043980,53.99
1718044040,52.632
1718044100,53.111
1718044160,52.799
1718044220,53.185
1718044280,53.721
1718044340,54.353
1718044400,52.839
1718044460,52.207
1718044520,52.514
1718044580,52.378
1718044640,51.949
1718044700,52.243
1718044760,52.171
1718044820,51.189
1718044880,52.539
1718044940,51.793
1718045000,51.29
1718045060,52.475
1718045120,51.71
1718045180,53.524
1718045240,52.551
1718045300,52.283
1718045360,51.68
1718045420,52.034
1718045480,53.125
1718045540,51.994
1718045600,53.262
1718045660,51.095
1718045720,53.067
1718045780,53.703
1718045840,53.475
1718045900,53.366
1718045960,54.353
1718046020,53.048
1718046080,53.142
1718046140,54.219
1718046200,55.314
1718046260,54.923
1718046320,54.658
1718046380,55.299
1718046440,55.666
1718046500,54.578
1718046560,53.596
1718046620,55.304
1718046680,55.215
1718046740,56.241
1718046800,56.045
1718046860,56.622
1718046920,57.977
1718046980,58.03
1718047040,58.262
1718047100,59.944
1718047160,58.588
1718047220,58.997
1718047280,60.663
1718047340,59.115
1718047400,59.058
1718047460,61.77
1718047520,61.359
1718047580,61.937
1718047640,62.337
1718047700,62.923
1718047760,62.197
1718047820,62.891
1718047880,62.438
1718047940,63.817
1718048000,64.27
1718048060,64.1
1718048120,65.375
1718048180,67.581
1718048240,64.672
1718048300,66.633
1718048360,67.097
1718048420,67.567
1718048480,66.439
1718048540,68.405
1718048600,68.333
1718048660,68.069
1718048720,68.249
1718048780,69.07
1718048840,69.967
1718048900,70.267
1718048960,71.727
1718049020,69.943
1718049080,71.046
1718049140,70.523
1718049200,71.802
1718049260,71.584
1718049320,71.295
1718049380,70.999
1718049440,71.724
1718049500,72.803
1718049560,74.049
1718049620,73.746
1718049680,72.413
1718049740,73.215
1718049800,73.855
1718049860,73.934
1718049920,74.284
1718049980,75.042
1718050040,74.767
1718050100,74.211
1718050160,73.382
1718050220,74.801
1718050280,73.867
1718050340,75.207
1718050400,75.703
1718050460,74.484
1718050520,75.53
1718050580,75.449
1718050640,77.312
1718050700,76.211
1718050760,74.385
1718050820,76.283
1718050880,76.285
1718050940,75.806
1718051000,75.669
1718051060,76.438
1718051120,76.467
1718051180,76.252
1718051240,75.064
1718051300,75.601
1718051360,74.487
1718051420,74.457
1718051480,75.115
1718051540,74.617
1718051600,75.016
1718051660,77.205
1718051720,75.479
1718051780,74.228
1718051840,73.049
1718051900,73.938
1718051960,73.281
1718052020,72.48
1718052080,74.616
1718052140,73.443
1718052200,73.961
1718052260,75.855
1718052320,73.363
1718052380,72.995
1718052440,72.927
1718052500,72.172
1718052560,71.453
1718052620,71.666
1718052680,72.464
1718052740,71.04
1718052800,69.86
1718052860,69.65
1718052920,69.51
1718052980,70.023
1718053040,70.074
1718053100,69.743
1718053160,69.974
1718053220,68.52
1718053280,69.009
1718053340,68.254
1718053400,68.208
1718053460,65.815
1718053520,67.928
1718053580,65.333
1718053640,65.304
1718053700,66.46
1718053760,65.159
1718053820,66.512
1718053880,64.855
1718053940,63.531
1718054000,64.103
1718054060,63.282
1718054120,64.471
1718054180,64.158
1718054240,63.072
1718054300,61.785
1718054360,61.807
1718054420,62.21
1718054480,60.365
1718054540,60.007
1718054600,60.963
1718054660,60.516
1718054720,59.389
1718054780,59.012
1718054840,57.322
1718054900,59.491
1718054960,58.118
1718055020,56.742
1718055080,56.662
1718055140,56.535
1718055200,58.304
1718055260,57.193
1718055320,55.278
1718055380,57.545
1718055440,56.854
1718055500,54.666
1718055560,53.124
1718055620,55.768
1718055680,54.272
1718055740,54.409
1718055800,53.872
1718055860,55.082
1718055920,55.051
1718055980,54.319
1718056040,53.364
1718056100,53.517
1718056160,53.639
1718056220,51.727
1718056280,53.837
1718056340,52.454
1718056400,52.798
1718056460,52.588
1718056520,53.104
1718056580,53.146
1718056640,53.983
1718056700,51.87
1718056760,51.377
1718056820,52.169
1718056880,51.51
1718056940,52.706
1718057000,51.367
1718057060,52.126
1718057120,52.791
1718057180,52.881
1718057240,52.276
1718057300,53.295
1718057360,53.261
1718057420,50.949
1718057480,52.685
1718057540,52.643
1718057600,52.371
1718057660,52.224
1718057720,52.903
1718057780,53.322
1718057840,53.389
1718057900,54.428
1718057960,54.307
1718058020,53.228
1718058080,53.29
1718058140,54.782
1718058200,53.764
1718058260,54.681
1718058320,55.165
1718058380,55.853
1718058440,55.696
1718058500,56.702
1718058560,55.45
1718058620,56.632
1718058680,55.857
1718058740,56.827
1718058800,57.078
1718058860,56.545
1718058920,55.519
1718058980,58.689
1718059040,58.542
1718059100,58.698
1718059160,58.363
1718059220,59.001
1718059280,59.98
1718059340,59.984
1718059400,61.252
1718059460,60.779
1718059520,60.391
1718059580,61.903
1718059640,61.277
1718059700,62.327
1718059760,61.078
1718059820,62.621
1718059880,63.721
1718059940,63.13
